代號,除息日,息值(元),前一日收盤價,除息參考價,20日後收盤價,60日後收盤價,120日後收盤價,240日後收盤價,20日最高價,60日最高價,120日最高價,240日最高價,industry,RSI10,RSI14,MOM5,MOM10,new_h_5,new_h_10,new_h_20,new_h_60,new_l_5,new_l_10,new_l_20,new_l_60,above_MA5,above_MA10,above_MA20,above_MA60,MA5>10,MA10>20,MA20>60,Bias5_P,Bias10_P,Bias20_P,Bias60_P,Bias5_V,Bias10_V,Bias20_V,Bias60_V,ROC_II_20,PE_level,ROE,DPR,dividend_yield,20日內填息,60日內填息,120日內填息,240日內填息,20日內位階,60日內位階,120日內位階,240日內位階,20日填息率,60日填息率,120日填息率,240日填息率,20日內賺錢,60日內賺錢,120日內賺錢,240日內賺錢,20日不設限填息率,60日不設限填息率,120日不設限填息率,240日不設限填息率
3390,2021-08-12,0.2,19.0,18.8,18.7,17.65,22.0,17.9,19.65,19.65,31.15,31.15,3,51.52333195042609,55.73311927610928,-0.05000000000000071,-0.1999999999999993,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,-0.011837364899639755,-0.008264462809917363,-0.0014302431413340379,0.08725402293426449,0.15591397849462377,0.2824882829143588,-0.07979211250382152,0.1276223776223776,39.81981981981981,4,0.84,-0.20618556701030927,0.010416666666666668,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
5203,2021-08-12,2.26,75.03,72.77,80.9,92.8,88.4,83.0,84.6,97.8,97.8,115.5,3,33.50231945408249,36.742248590205186,-1.6000000000000085,-1.2999999999999972,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,-0.019781891960436244,-0.014030612244897994,-0.03855721393034829,-0.057355392057233466,1.1381578947368423,-0.2721164613661814,-0.31198729822704413,-0.3627971570950086,-8.176857877285027,5,1.62,1.202127659574468,0.029236739974126777,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
6670,2021-08-12,6.6,201.9,195.3,176.5,192.0,211.5,207.0,199.5,199.5,216.0,225.0,2,35.764088669352404,39.825113639719476,-9.0,-6.5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,-0.03337969401947144,-0.03045803301557777,-0.04511106022441035,-0.03717386284922651,1.1293969849246233,1.0047309284447072,0.24747010119595217,-0.1835587845703046,-1.6231777862785957,5,7.9,0.4423592493297587,0.031654676258992806,0,0,1,1,-1,-1,1,1,0.0,0.0,1.0,1.0,0,0,1,1,-1.0,-1.0,1.0,1.0
3305,2021-08-12,1.36,48.03,46.67,45.2,76.0,76.1,39.3,50.3,84.0,92.4,92.4,3,31.031810505566355,37.32220108547335,-4.5,-5.100000000000001,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,-0.07455976020981636,-0.08721359940872139,-0.11159068429098105,-0.030104712041884838,0.9901664990501733,0.418275930718694,-0.30065673868868237,-0.38335651180370817,-49.199848573493476,4,3.69,0.40597014925373137,0.02753036437246964,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2886,2021-08-12,1.58,31.47,29.89,32.5,33.6,38.7,30.25,32.8,33.7,39.1,45.4,1,50.18712670572679,52.087546804093456,-0.10000000000000142,0.04999999999999716,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-0.0030165912518854126,-0.0016613804561245514,0.00022698040402503099,0.005501609918109588,1.2927499315832682,1.5007462343864806,1.839914603738531,1.6332995175457594,1.3474894285424588,5,1.94,0.8186528497409327,0.047806354009077165,0,1,1,1,0,1,1,1,0.6518987341772159,1.0,1.0,1.0,1,1,1,1,0.6518987341772159,1.0,1.0,1.0
1537,2021-08-12,10.0,141.5,131.5,138.5,139.0,137.5,136.5,142.5,144.5,144.5,144.5,3,31.71640367611421,38.68637548160611,-6.5,-7.0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,-0.03132992327365732,-0.03410902135798533,-0.0304,0.0061988045162718625,0.24337623012869045,0.6433216608304152,0.7351115806153441,1.984328866681808,3.5094278344870222,5,5.16,0.9074410163339384,0.066006600660066,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-0.3,-0.25,-0.4,-0.5
2890,2021-08-12,0.7,13.5,12.8,14.05,14.2,17.45,16.56,14.25,14.25,17.55,19.35,1,54.08443738376746,55.737413953549755,0.0,0.09999999999999964,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,-0.0007037297677691617,0.0017636684303350718,-0.0012308774397749617,0.028240405503258455,1.419380175489778,1.4646792556353163,1.712107442824305,2.389574279248447,4.072077253327833,5,2.59,0.5185185185185185,0.04929577464788732,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
1809,2021-08-12,0.2,13.1,12.9,14.85,14.55,14.2,12.3,14.85,16.35,17.2,17.2,2,26.926521867822395,33.08996440707719,-1.0,-0.75,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-0.05472636815920383,-0.05940594059405938,-0.08794788273615631,-0.09349085539020782,0.7310506292069067,0.08343254876820212,-0.4591381872213967,-0.7016819790362033,-8.886844526218951,5,0.1,4.000000000000001,0.015037593984962405,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
6136,2021-08-12,1.1,16.85,15.750000000000002,16.85,17.15,19.0,18.15,17.3,17.5,22.85,22.85,3,43.89573676284628,46.21957619815123,-0.10000000000000142,0.09999999999999787,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,-0.008287292817679676,-0.003884572697003385,-0.0012519126443177547,0.0020935101186322037,2.0061664953751284,2.7380191693290734,2.9959016393442623,1.2315468243372116,-2.216442383806405,5,-0.13,2.2448979591836737,0.061281337047353765,0,0,1,1,-1,0,1,1,0.0,0.2727272727272701,1.0,1.0,0,1,1,1,0.0,0.2727272727272701,1.0,1.0
8931,2021-08-12,1.4,29.25,27.85,30.95,31.95,32.0,41.0,31.1,34.2,34.2,44.2,2,53.47769124399279,56.68315908124132,-1.1000000000000014,0.4499999999999993,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,-0.019200000000000047,-0.005999675693205812,0.008306604161526402,0.037927531324077154,-0.38028169014084506,0.011494252873563218,0.5834457939721097,1.3534655671941165,-4.460966542750933,4,3.47,0.7692307692307693,0.045676998368678626,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
4572,2021-08-12,5.0,102.5,97.5,95.0,105.5,100.5,120.0,106.0,109.5,116.5,130.5,3,43.349049149331826,47.23453671150831,-5.0,-3.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,-0.03932082216264527,-0.03760071620411817,-0.01081205429031516,0.020925005539903133,-0.03365906623235607,0.1811546118115462,0.07911488329796916,-0.16386126986612382,13.829787234042534,5,0.86,14.285714285714286,0.046511627906976744,0,1,1,1,-1,1,1,1,0.0,1.0,1.0,1.0,0,1,1,1,-1.0,1.0,1.0,1.0
6220,2021-08-12,1.0,23.0,22.0,24.2,23.0,23.6,26.05,24.8,25.85,26.5,31.3,3,41.07546441802386,43.8549574056532,-3.0500000000000007,-0.25,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,-0.0744311608175858,-0.04780797460821268,-0.030596788851863073,-0.006793806255819564,-0.772438226744186,-0.5755676042019655,-0.2730174853079881,-0.13635580072401313,-18.262619486835487,4,2.45,0.4854368932038835,0.041666666666666664,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2419,2021-08-12,1.0,18.6,17.6,18.65,23.15,21.5,23.85,19.55,24.2,27.5,28.55,3,31.124406475114714,35.379159380483316,-0.8999999999999986,-0.34999999999999787,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-0.030662710187932787,-0.033768794675868796,-0.040978593272171196,-0.04746476591608611,0.36930983847283416,0.44854368932038835,0.3162770180855756,0.6402213346036865,-15.797484220421687,4,0.9,1.4705882352941178,0.0510204081632653,0,1,1,1,0,1,1,1,0.04999999999999716,1.0,1.0,1.0,1,1,1,1,0.04999999999999716,1.0,1.0,1.0
8183,2021-08-12,0.8,47.15,46.35,41.6,46.1,56.7,52.7,49.0,51.9,73.0,77.4,3,39.17202813351335,43.23704990796773,-1.5999999999999943,-1.9499999999999957,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,-0.05665945307889033,-0.05124653739612183,-0.06829884387447777,0.016428192898781193,-0.00457452270923782,0.1944102161980508,-0.23614904496243433,-0.31536901583292754,-67.34800292001252,5,4.28,0.28571428571428575,0.016684045881126174,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
6187,2021-08-12,3.0,130.5,127.5,116.5,108.0,126.5,61.0,138.0,138.0,141.5,156.5,3,37.603302873203816,42.03736342287605,-18.5,-5.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-0.073560027758501,-0.07162726008344923,-0.10055583628094997,-0.021081576535288724,-0.28323842535281013,-0.2920894974935811,-0.6895192642839907,-0.44174237230030855,-16.1747031893683,5,7.01,0.5628517823639775,0.02247191011235955,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
1583,2021-08-12,3.0,64.4,61.400000000000006,65.0,62.6,61.0,61.5,67.2,67.2,67.2,67.2,2,56.258716019580724,55.42365385074219,-1.3999999999999915,1.4000000000000057,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-0.00029664787896760636,0.007172743574417316,0.01781938991241327,0.027647895913803722,1.7966101694915253,2.0,1.3741007194244605,-0.3732193732193732,-0.07800312012480326,5,3.5,0.8875739644970414,0.044510385756676554,0,0,0,0,0,-1,-1,-1,0.1999999999999981,0.0,0.0,0.0,1,0,0,0,0.1999999999999981,-0.6000000000000014,-1.0,-0.9666666666666686
5469,2021-08-12,2.2,44.55,42.349999999999994,40.85,44.1,43.3,31.4,44.95,44.95,47.95,47.95,3,38.944106254260895,43.08774625437582,-1.6000000000000014,-0.75,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,-0.038065843621399205,-0.030686294837238216,-0.023345693842377384,0.004404339886131712,0.11032503234152656,0.5549453660193625,0.703070984544313,0.31762956210945453,-3.6715158927715263,4,2.77,0.31837916063675836,0.04705882352941177,0,0,1,1,-1,-1,1,1,0.0,0.0,1.0,1.0,0,0,1,1,-1.0,-0.2045454545454526,1.0,1.0
6270,2021-08-12,1.2,20.55,19.35,20.1,22.4,23.95,21.85,21.0,22.7,26.6,26.6,3,47.5339595187902,49.28032477812801,-0.9499999999999993,0.75,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,-0.029884032114183685,-0.01068910620877872,0.006944444444444427,0.009788370023600406,0.6177703269069573,0.7140319715808171,1.4656659214308525,1.5314241993660511,-17.99418604651162,4,3.26,0.718562874251497,0.05517241379310345,0,1,1,1,-1,1,1,1,0.0,1.0,1.0,1.0,0,1,1,1,-0.37499999999999944,1.0,1.0,1.0
8928,2021-08-12,1.6,35.3,33.699999999999996,31.95,35.0,35.5,39.2,36.0,36.0,36.05,48.0,2,65.13569508394623,61.10251360192949,1.0499999999999972,2.3999999999999986,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.013457841252403045,0.03651685393258425,0.04237288135593218,0.039778330906870746,-0.19258202567760344,0.4494238156209987,1.1411008133156797,0.8951950443663153,-18.779174147217237,4,4.74,0.44568245125348194,0.04336043360433605,0,0,0,1,-1,-1,0,1,0.0,0.0,0.12500000000000178,1.0,0,0,1,1,-1.0,-0.18749999999999822,0.12500000000000178,1.0
1713,2021-08-12,0.66,22.69,22.03,22.95,24.0,24.3,25.0,23.2,26.45,26.95,26.95,2,51.58609171805628,48.402300579878535,0.45000000000000284,0.5500000000000007,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0.01565898216615933,0.016764641846287894,0.0011791188766213587,-0.008738104503484561,-0.2639257294429709,-0.05209222886421857,-0.3309222423146474,-0.5078696519618711,-3.99739158787088,4,1.73,0.6804123711340206,0.028265524625267664,0,1,1,1,0,1,1,1,0.3939393939393909,1.0,1.0,1.0,1,1,1,1,0.3939393939393909,1.0,1.0,1.0
6582,2021-08-12,10.0,236.0,226.0,206.5,187.5,153.5,58.0,245.0,245.0,245.0,245.0,2,31.564752780383554,35.52460696140441,-30.0,-16.0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-0.07865168539325842,-0.08088922099757145,-0.07309721175584025,-0.11619412592437355,-0.143409781707654,-0.0067286126241589955,0.16508503241567232,-0.5180223368142831,22.27820808774417,3,20.73,0.29429075927015896,0.04065040650406504,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0
8114,2021-08-12,1.5,74.9,73.4,77.0,90.0,110.0,107.0,80.3,92.3,136.5,142.5,3,45.652754456555265,49.91742733062179,-0.8999999999999915,-0.09999999999999432,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.01189860320744958,-0.01100323624595462,-0.017931743685326743,0.04080103535181536,1.7070063694267517,1.9824561403508771,0.8008474576271185,0.7142857142857142,-3.857068749809278,5,2.7,0.5415162454873647,0.01963350785340314,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
1476,2021-08-13,11.0,556.0,545.0,578.0,635.0,602.0,495.5,586.0,637.0,672.0,672.0,2,25.91182858301517,31.776610637895107,-47.0,-48.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-0.047699025864964696,-0.06311962987442168,-0.059233449477351915,-0.09453848610667519,0.7786227291930715,0.9821092278719397,0.9897205647781651,0.5160244868563199,-8.213347087520562,4,7.74,0.5265677357587363,0.019400352733686066,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2455,2021-08-13,2.59,123.41,120.82,133.0,132.0,127.0,69.0,142.0,149.0,162.5,162.5,3,36.70947162372594,40.427817561336035,-8.5,-9.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,-0.020979020979020893,-0.04725897920604915,-0.08012411023909473,-0.014200211242811876,0.28712406015037595,0.14568954699460418,-0.2357807508265789,-0.45302228982429743,-11.015489022867097,4,7.0,0.6727272727272727,0.020555555555555556,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
9942,2021-08-13,4.2,91.8,87.6,86.9,87.6,91.5,105.5,93.4,93.4,103.5,121.5,2,39.66144008550154,43.09251650092146,-6.0,-0.09999999999999432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.03362190457016311,-0.032355609313577255,-0.03826888399118414,-0.0030117353826981004,-0.21800947867298573,-0.330046403712297,-0.23900510624279364,-0.16007635669484585,-2.2714036109493185,5,4.94,0.6942148760330578,0.043750000000000004,0,0,1,1,-1,-1,1,1,0.0,0.0,1.0,1.0,0,0,1,1,-1.0,-1.0,1.0,1.0
5297,2021-08-13,0.3,12.75,12.45,14.5,14.8,15.2,14.5,14.5,14.8,20.1,20.1,3,46.6213298233299,48.971625917901,-1.25,-0.29999999999999893,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-0.046749452154857596,-0.03973509933774829,-0.02811394526158997,0.07413301141352069,-0.85,-0.8228346456692913,-0.7557666214382632,-0.6656346749226006,-6.790123456790131,5,-10.52,-0.32967032967032966,0.022988505747126433,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
4536,2021-08-13,5.0,143.0,138.0,124.5,138.5,137.0,183.0,146.5,146.5,153.5,207.5,0,42.165148113164,43.053130891292774,-4.5,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.018567639257294502,-0.013662112629123624,-0.0016863406408094434,-0.041864479930945185,-0.23357664233576644,-0.31891891891891894,-0.4732441471571906,-0.5870206489675517,-3.467743928050804,5,3.21,0.5617977528089887,0.033783783783783786,0,0,1,1,-1,-1,1,1,0.0,0.0,1.0,1.0,0,0,1,1,-1.0,-0.9,1.0,1.0
1773,2021-08-13,3.49,135.91,132.42,138.0,142.5,174.5,114.5,145.5,158.0,183.0,234.5,2,64.458669739824,66.77689886570337,-6.0,12.5,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,-0.024621212121212155,0.0012961762799740765,0.06404958677685951,0.18686383714230842,0.6862037871956717,0.5163186701804175,1.2291759797347637,1.287753281508857,76.4167393199651,5,7.17,0.43954659949622166,0.022588996763754046,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
1446,2021-08-13,0.3,30.8,30.5,31.25,31.2,31.75,30.7,32.45,33.35,35.35,35.35,2,44.42100026078052,46.2445325547654,-0.14999999999999858,-0.29999999999999716,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0.0029022895840051547,-0.002405773857257383,-0.016211941478845356,0.000133994372236408,-0.5527522935779816,-0.5038167938931297,-0.5340501792114696,-0.8218906987364896,1.4509181591475961,5,-0.77,1.0344827586206895,0.009646302250803858,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
1464,2021-08-13,0.3,16.9,16.599999999999998,16.0,15.8,16.35,14.05,17.1,17.1,17.1,17.1,2,34.50888074164881,39.17960403949718,-0.5500000000000007,-0.8000000000000007,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,-0.018264840182648616,-0.028523016097147746,-0.03180410920349005,-0.02563376292309874,0.03229317851959353,0.07765151515151515,-0.24510779436152572,-0.283059283059283,1.6767475690988354,5,0.23,1.9999999999999996,0.01744186046511628,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0
6121,2021-08-13,19.1,332.9,313.79999999999995,300.5,287.5,323.0,287.0,331.0,331.0,349.0,349.0,3,30.328896120932963,36.271247279223346,-19.0,-14.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,-0.029768467475192975,-0.03733078080131273,-0.03969444823352885,-0.022199587953424846,0.7271947383471548,0.7456647398843931,0.5406198189006504,1.073701075761044,-2.581225341070803,4,5.52,0.5759951749095297,0.05426136363636364,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-1.0,-1.0,-0.5183246073298418,-1.0
8039,2021-08-13,2.5,50.3,47.8,47.2,45.05,46.75,41.2,51.0,51.0,51.0,51.0,3,36.29515058059267,41.50611024140344,-1.6000000000000014,-4.700000000000003,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,-0.02330743618202007,-0.033851784080512405,-0.043391611559018065,0.011429666049422074,1.5744020449150993,0.5680604982206405,0.0733044073989495,0.5530202204701283,-15.050906018568789,4,2.53,0.5854800936768151,0.04734848484848485,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0
6153,2021-08-13,0.5,27.8,27.3,25.2,25.1,24.25,23.6,28.1,28.1,28.1,30.3,3,33.76078470678095,37.091445180483674,-2.3999999999999986,-1.3499999999999979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041976980365605904,-0.03888605875360839,-0.05240247781684243,-0.06073680716893458,-0.7266060322824172,-0.5864825186232396,-0.6075497013404203,-0.5930362191521811,-28.368565987587502,4,-1.5,0.5813953488372092,0.0176678445229682,0,0,0,1,-1,-1,-1,1,0.0,0.0,0.0,1.0,0,0,0,1,-1.0,-1.0,-1.0,1.0
3624,2021-08-13,0.8,44.5,43.7,42.0,42.6,86.2,39.1,46.2,46.2,93.2,100.0,3,43.35092965600496,46.89504753306355,-3.3000000000000043,-2.4000000000000057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.025806451612903288,-0.0530936454849499,-0.07805026966520814,0.11943986820428326,-0.29737609329446063,-0.36008800212418923,-0.5764499121265377,-0.606363823738727,-8.949238040415663,4,4.08,0.3278688524590164,0.01766004415011038,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
6510,2021-08-13,12.0,592.0,580.0,567.0,707.0,627.0,482.0,608.0,800.0,800.0,800.0,3,28.428116457696017,33.19611987566209,-56.0,-28.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-0.05388471177944859,-0.07076923076923076,-0.07112648981161092,-0.08454795766286913,1.3292797006548174,0.4335060449050087,0.6080077494349371,0.7810097156821839,-10.097286089027724,3,3.04,0.4344677769732079,0.019867549668874173,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
8066,2021-08-13,3.0,42.1,39.1,32.2,34.7,33.95,27.35,42.5,42.5,42.5,42.5,0,19.39006415238649,22.917236297615183,-1.7999999999999972,-1.8999999999999986,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-0.03281149474587163,-0.03694213111253468,-0.04388382446470212,-0.07214373885612393,3.9601063829787235,4.901898734177215,4.202231520223152,5.846130315081064,-16.994261994872428,4,2.99,0.8021390374331552,0.06651884700665188,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0
8089,2021-08-16,1.99,25.46,23.470000000000002,22.95,27.4,28.4,22.9,25.2,29.7,38.75,38.75,3,33.205949247709384,36.60215270741908,-2.650000000000002,-1.75,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-0.03852889667250443,-0.05767250257466532,-0.060333761232349174,-0.05891091937603568,-0.06535947712418301,0.04,-0.09004136175628384,0.13447044823482748,7.265293285107699,5,0.05,1.1987951807228914,0.07249544626593807,0,1,1,1,-1,1,1,1,0.0,1.0,1.0,1.0,0,1,1,1,-1.0,1.0,1.0,1.0
6257,2021-08-16,2.87,62.63,59.760000000000005,65.3,59.8,57.8,50.9,68.1,68.1,68.1,68.1,3,49.88101301096958,54.30837388796389,-6.099999999999994,1.4000000000000057,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,-0.058908045977011415,-0.04057419071334406,0.011973735032831216,0.13980771182876783,-0.09020965570301984,-0.2058984008842005,-0.2735905500222363,0.2200963365941128,29.592496660210287,5,4.78,0.5562015503875969,0.04381679389312977,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
8499,2021-08-16,8.0,127.0,119.0,127.0,128.5,126.5,104.5,127.5,129.0,135.5,135.5,0,49.62222916710412,49.25968203592436,-0.5,4.0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,-0.008082292432035227,-0.002217294900221729,0.008215085884988798,-0.006134969325153374,0.6666666666666665,1.0542635658914727,1.1751025991792068,0.5675320407492606,0.9172339515067129,4,4.98,0.6106870229007633,0.05925925925925926,0,0,1,1,-1,0,1,1,0.0,0.1875,1.0,1.0,0,1,1,1,0.0,0.1875,1.0,1.0
5515,2021-08-16,0.8,13.3,12.5,13.6,13.5,13.9,11.8,13.65,13.85,14.25,14.3,2,38.855657082917354,43.40362700874219,-0.5,-0.15000000000000036,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,-0.02219140083217743,-0.02725077612969992,-0.029092787054570517,0.007922797402752103,0.8123827392120075,0.8291990153380041,-0.10456062291434924,-0.0008619203585589083,-7.6939678428833425,4,2.14,0.4819277108433735,0.056737588652482275,0,0,1,1,0,0,1,1,0.37499999999999867,0.2499999999999991,1.0,1.0,1,1,1,1,0.37499999999999867,0.2499999999999991,1.0,1.0
3611,2021-08-16,10.0,213.0,203.0,214.5,206.5,205.0,192.5,220.5,220.5,220.5,220.5,3,34.626682739796316,39.0999317357206,-6.5,-8.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-0.016321129245699114,-0.025349650349650348,-0.03285265098124255,-0.003945507332688156,1.4113475177304964,1.728184553660983,1.2610141313383207,1.8651685393258426,15.670562482898799,4,5.9,0.5089058524173028,0.04484304932735426,0,0,0,0,0,-1,-1,-1,0.15,0.0,0.0,0.0,1,0,0,0,0.15,-0.65,-0.8,-1.0
3013,2021-08-16,0.3,12.7,12.399999999999999,12.3,13.7,13.85,16.65,12.9,14.45,16.5,22.45,3,34.45729330552219,39.0345145458884,-0.8000000000000007,-0.5500000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.029850746268656744,-0.03774981495188752,-0.05074844833880981,-0.025791544370199218,0.33820724729815627,0.5940931465354031,-0.40633152365508,-0.16633663366336635,-28.15604555367096,3,-1.76,-1.7647058823529413,0.023076923076923075,0,1,1,1,-1,1,1,1,0.0,1.0,1.0,1.0,0,1,1,1,-1.0,1.0,1.0,1.0
4919,2021-08-16,0.76,129.74,128.98000000000002,133.0,131.0,143.5,127.0,175.0,175.0,175.0,205.0,3,46.7925426611877,50.58281159510714,-19.5,-4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.051598837209302285,-0.06384505021520803,-0.07183499288762446,0.25789194659983616,-0.17085179106871834,-0.36271813353566007,-0.44826255460308073,-0.30509556939607585,1.0718558444112736,5,7.41,0.20485175202156336,0.005823754789272031,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
5604,2021-08-16,7.95,81.55,73.6,77.6,78.6,80.6,49.66,81.0,81.0,83.0,83.0,2,36.98714337710043,41.37329177456902,-2.9000000000000057,-3.4000000000000057,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,-0.01713156160773104,-0.02462946817785528,-0.01534737884372078,-0.02116257450648001,1.1014492753623188,1.1198830409356726,1.8329534353630736,0.2345095071421814,-1.6139152902094667,4,0.55,0.5463917525773196,0.0888268156424581,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-0.49685534591195,-0.37106918238993747,-0.1194968553459123,-1.0
3138,2021-08-16,1.6,181.23,179.63,182.84,247.78,184.59,146.5,227.8,247.78,263.76,263.76,3,28.05781299228935,32.1489096757972,-28.0,-22.5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-0.08270676691729323,-0.08955223880597014,-0.1384180790960452,-0.15965100260217358,-0.09044455799693403,-0.11662531017369727,-0.32035127911416567,-0.7233160621761658,-8.62068965517241,4,4.38,0.5734767025089605,0.008743169398907104,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
6191,2021-08-16,0.8,35.1,34.300000000000004,33.78,37.85,34.95,30.1,36.06,38.3,42.05,42.05,3,38.36814080981176,42.87212859897161,-3.25,-1.5,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,-0.05668241178105008,-0.06306057679039596,-0.04815308053550142,-0.001984272800764219,-0.12651986796473494,-0.09839777456709727,-0.16691158522916907,-0.29388120450591954,-1.4552777566684494,4,4.01,0.16161616161616163,0.023564064801178203,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
5607,2021-08-16,1.2,37.9,36.699999999999996,37.95,53.2,64.8,53.5,41.7,55.7,74.7,74.7,2,54.58267093361291,56.14027608421448,-0.3999999999999986,2.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-0.024451097804391142,-0.004329004329004282,0.03425472821055419,0.08890900229757019,-0.03502131559026259,0.22132015531238974,0.6254215391842692,-0.06073366447663946,40.298859243895556,4,2.25,0.502092050209205,0.030690537084398974,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
